snapshot_id,snapshot_taken_date,stay_date,hotel_id,adr,occupancy_direct,revpar,rooms_sold,capacity_count,total_revenue,total_room_revenue,total_other_revenue,room_rate_total,taxes_total,fees_total,misc_income,adults_count,children_count,room_guest_count,blocked_rooms_count,out_of_service_rooms_count
90000300118,2025-04-28,2025-04-28,900003,195.41,0.7,136.38,84,120,16414.44,16414.44,0,16414.44,984.87,0,0,90,13,103,0,0
90000300119,2025-04-29,2025-04-29,900003,290.67,0.64,185.09,76,120,22090.92,22090.92,0,22090.92,1325.46,0,0,85,14,99,0,0
90000300120,2025-04-30,2025-04-30,900003,223.14,0.78,173.87,94,120,20975.16,20975.16,0,20975.16,1258.51,0,0,102,20,122,0,0
90000300121,2025-05-01,2025-05-01,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,137,17,154,0,0
90000300122,2025-05-02,2025-05-02,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,132,18,150,0,0
90000300123,2025-05-03,2025-05-03,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,138,22,160,0,0
90000300124,2025-05-04,2025-05-04,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,130,13,143,0,0
90000300125,2025-05-05,2025-05-05,900003,279.09,0.95,264.11,114,120,31816.26,31816.26,0,31816.26,1908.98,0,0,121,20,141,0,0
90000300126,2025-05-06,2025-05-06,900003,202.65,0.99,200.62,119,120,24115.35,24115.35,0,24115.35,1446.92,0,0,130,13,143,0,1
90000300127,2025-05-07,2025-05-07,900003,207.58,0.9,186.86,108,120,22418.64,22418.64,0,22418.64,1345.12,0,0,125,15,140,0,1
90000300128,2025-05-08,2025-05-08,900003,217.97,0.84,182.44,100,120,21797.0,21797.0,0,21797.0,1307.82,0,0,109,9,118,0,0
90000300129,2025-05-09,2025-05-09,900003,259.03,0.99,256.44,119,120,30824.57,30824.57,0,30824.57,1849.47,0,0,137,18,155,0,0
90000300130,2025-05-10,2025-05-10,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,127,19,146,0,0
90000300131,2025-05-11,2025-05-11,900003,269.57,0.8,214.61,96,120,25878.72,25878.72,0,25878.72,1552.72,0,0,106,13,119,0,0
90000300132,2025-05-12,2025-05-12,900003,291.26,0.99,288.35,119,120,34659.94,34659.94,0,34659.94,2079.6,0,0,134,21,155,0,0
90000300133,2025-05-13,2025-05-13,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,136,17,153,1,0
90000300134,2025-05-14,2025-05-14,900003,268.21,0.96,258.37,116,120,31112.36,31112.36,0,31112.36,1866.74,0,0,135,17,152,0,0
90000300135,2025-05-15,2025-05-15,900003,218.26,0.99,216.08,119,120,25972.94,25972.94,0,25972.94,1558.38,0,0,132,16,148,0,0
90000300136,2025-05-16,2025-05-16,900003,255.03,0.94,238.51,112,120,28563.36,28563.36,0,28563.36,1713.8,0,0,126,12,138,0,0
90000300137,2025-05-17,2025-05-17,900003,249.15,0.99,246.66,119,120,29648.85,29648.85,0,29648.85,1778.93,0,0,135,18,153,0,0
90000300138,2025-05-18,2025-05-18,900003,244.21,0.87,213.28,105,120,25642.05,25642.05,0,25642.05,1538.52,0,0,118,23,141,0,0
90000300139,2025-05-19,2025-05-19,900003,336.51,0.85,285.63,102,120,34324.02,34324.02,0,34324.02,2059.44,0,0,112,19,131,1,0
90000300140,2025-05-20,2025-05-20,900003,237.83,0.99,235.45,119,120,28301.77,28301.77,0,28301.77,1698.11,0,0,132,21,153,0,0
90000300141,2025-05-21,2025-05-21,900003,314.78,0.94,294.76,112,120,35255.36,35255.36,0,35255.36,2115.32,0,0,123,18,141,0,0
90000300142,2025-05-22,2025-05-22,900003,203.27,0.98,198.25,117,120,23782.59,23782.59,0,23782.59,1426.96,0,0,135,17,152,0,0
90000300143,2025-05-23,2025-05-23,900003,262.32,0.99,259.7,119,120,31216.08,31216.08,0,31216.08,1872.96,0,0,134,21,155,0,0
90000300144,2025-05-24,2025-05-24,900003,340.0,0.82,278.91,98,120,33320.0,33320.0,0,33320.0,1999.2,0,0,104,6,110,0,0
90000300145,2025-05-25,2025-05-25,900003,323.23,0.99,320.0,119,120,38464.37,38464.37,0,38464.37,2307.86,0,0,132,21,153,0,0
90000300146,2025-05-26,2025-05-26,900003,211.04,0.79,167.64,95,120,20048.8,20048.8,0,20048.8,1202.93,0,0,106,20,126,0,0
90000300147,2025-05-27,2025-05-27,900003,205.34,0.71,146.63,86,120,17659.24,17659.24,0,17659.24,1059.55,0,0,99,12,111,0,0
90000300148,2025-05-28,2025-05-28,900003,262.7,0.93,243.37,111,120,29159.7,29159.7,0,29159.7,1749.58,0,0,123,15,138,0,0
90000300149,2025-05-29,2025-05-29,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,128,22,150,0,0
90000300150,2025-05-30,2025-05-30,900003,340.0,0.9,306.99,108,120,36720.0,36720.0,0,36720.0,2203.2,0,0,121,17,138,0,0
90000300151,2025-05-31,2025-05-31,900003,275.81,0.99,273.05,119,120,32821.39,32821.39,0,32821.39,1969.28,0,0,132,20,152,0,0
90000300152,2025-06-01,2025-06-01,900003,257.49,0.88,227.49,106,120,27293.94,27293.94,0,27293.94,1637.64,0,0,115,14,129,0,0
90000300153,2025-06-02,2025-06-02,900003,273.73,0.9,246.09,108,120,29562.84,29562.84,0,29562.84,1773.77,0,0,126,21,147,0,0
90000300154,2025-06-03,2025-06-03,900003,244.1,0.76,185.85,91,120,22213.1,22213.1,0,22213.1,1332.79,0,0,96,17,113,0,0
90000300155,2025-06-04,2025-06-04,900003,212.39,0.99,210.27,119,120,25274.41,25274.41,0,25274.41,1516.46,0,0,135,19,154,0,0
90000300156,2025-06-05,2025-06-05,900003,308.98,0.99,305.89,119,120,36768.62,36768.62,0,36768.62,2206.12,0,0,135,23,158,0,0
90000300157,2025-06-06,2025-06-06,900003,206.42,0.99,204.36,119,120,24563.98,24563.98,0,24563.98,1473.84,0,0,131,20,151,0,0
90000300158,2025-06-07,2025-06-07,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,137,18,155,0,0
90000300159,2025-06-08,2025-06-08,900003,321.34,0.78,251.17,94,120,30205.96,30205.96,0,30205.96,1812.36,0,0,108,11,119,0,0
90000300160,2025-06-09,2025-06-09,900003,226.54,0.99,224.27,119,120,26958.26,26958.26,0,26958.26,1617.5,0,0,137,17,154,0,0
90000300161,2025-06-10,2025-06-10,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,138,20,158,0,0
90000300162,2025-06-11,2025-06-11,900003,240.36,0.99,236.92,118,120,28362.48,28362.48,0,28362.48,1701.75,0,0,131,22,153,0,0
90000300163,2025-06-12,2025-06-12,900003,235.76,0.9,211.15,107,120,25226.32,25226.32,0,25226.32,1513.58,0,0,122,17,139,0,0
90000300164,2025-06-13,2025-06-13,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,132,21,153,0,0
90000300165,2025-06-14,2025-06-14,900003,324.87,0.99,321.62,119,120,38659.53,38659.53,0,38659.53,2319.57,0,0,134,16,150,0,0
90000300166,2025-06-15,2025-06-15,900003,340.0,0.7,238.4,84,120,28560.0,28560.0,0,28560.0,1713.6,0,0,92,10,102,0,0
90000300167,2025-06-16,2025-06-16,900003,249.94,0.9,225.19,108,120,26993.52,26993.52,0,26993.52,1619.61,0,0,125,13,138,0,0
90000300168,2025-06-17,2025-06-17,900003,340.0,0.87,296.81,105,120,35700.0,35700.0,0,35700.0,2142.0,0,0,114,11,125,0,0
90000300169,2025-06-18,2025-06-18,900003,340.0,0.97,329.96,116,120,39440.0,39440.0,0,39440.0,2366.4,0,0,129,16,145,0,0
90000300170,2025-06-19,2025-06-19,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,139,16,155,0,1
90000300171,2025-06-20,2025-06-20,900003,314.58,0.99,311.43,119,120,37435.02,37435.02,0,37435.02,2246.1,0,0,135,19,154,0,0
90000300172,2025-06-21,2025-06-21,900003,237.49,0.93,219.79,111,120,26361.39,26361.39,0,26361.39,1581.68,0,0,121,19,140,0,1
90000300173,2025-06-22,2025-06-22,900003,191.94,0.88,168.38,105,120,20153.7,20153.7,0,20153.7,1209.22,0,0,119,13,132,0,0
90000300174,2025-06-23,2025-06-23,900003,304.24,0.94,285.36,113,120,34379.12,34379.12,0,34379.12,2062.75,0,0,125,18,143,0,0
90000300175,2025-06-24,2025-06-24,900003,340.0,0.76,256.72,91,120,30940.0,30940.0,0,30940.0,1856.4,0,0,99,11,110,0,0
90000300176,2025-06-25,2025-06-25,900003,306.85,0.75,230.68,90,120,27616.5,27616.5,0,27616.5,1656.99,0,0,100,15,115,0,0
90000300177,2025-06-26,2025-06-26,900003,233.62,0.85,199.34,102,120,23829.24,23829.24,0,23829.24,1429.75,0,0,112,13,125,0,0
90000300178,2025-06-27,2025-06-27,900003,340.0,0.95,323.39,114,120,38760.0,38760.0,0,38760.0,2325.6,0,0,127,17,144,0,0
90000300179,2025-06-28,2025-06-28,900003,294.45,0.99,291.51,119,120,35039.55,35039.55,0,35039.55,2102.37,0,0,136,17,153,0,0
90000300180,2025-06-29,2025-06-29,900003,207.41,0.95,196.17,113,120,23437.33,23437.33,0,23437.33,1406.24,0,0,130,16,146,0,0
90000300181,2025-06-30,2025-06-30,900003,275.68,0.98,270.42,118,120,32530.24,32530.24,0,32530.24,1951.81,0,0,135,13,148,0,0
90000300182,2025-07-01,2025-07-01,900003,308.88,0.77,238.5,93,120,28725.84,28725.84,0,28725.84,1723.55,0,0,100,13,113,1,0
90000300183,2025-07-02,2025-07-02,900003,266.84,0.99,264.17,119,120,31753.96,31753.96,0,31753.96,1905.24,0,0,128,17,145,0,0
90000300184,2025-07-03,2025-07-03,900003,299.76,0.99,296.76,119,120,35671.44,35671.44,0,35671.44,2140.29,0,0,132,22,154,0,0
90000300185,2025-07-04,2025-07-04,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,131,15,146,0,0
90000300186,2025-07-05,2025-07-05,900003,340.0,0.85,288.06,102,120,34680.0,34680.0,0,34680.0,2080.8,0,0,113,20,133,0,0
90000300187,2025-07-06,2025-07-06,900003,213.58,0.73,155.13,87,120,18581.46,18581.46,0,18581.46,1114.89,0,0,95,18,113,0,0
90000300188,2025-07-07,2025-07-07,900003,200.45,0.92,184.81,111,120,22249.95,22249.95,0,22249.95,1335.0,0,0,128,17,145,0,0
90000300189,2025-07-08,2025-07-08,900003,340.0,0.98,333.13,118,120,40120.0,40120.0,0,40120.0,2407.2,0,0,135,22,157,0,0
90000300190,2025-07-09,2025-07-09,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,132,15,147,0,0
90000300191,2025-07-10,2025-07-10,900003,340.0,0.85,288.58,102,120,34680.0,34680.0,0,34680.0,2080.8,0,0,112,25,137,1,0
90000300192,2025-07-11,2025-07-11,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,138,19,157,0,0
90000300193,2025-07-12,2025-07-12,900003,226.92,0.99,224.65,119,120,27003.48,27003.48,0,27003.48,1620.21,0,0,133,19,152,0,0
90000300194,2025-07-13,2025-07-13,900003,297.51,0.92,273.04,110,120,32726.1,32726.1,0,32726.1,1963.57,0,0,126,12,138,0,0
90000300195,2025-07-14,2025-07-14,900003,302.82,0.82,247.01,98,120,29676.36,29676.36,0,29676.36,1780.58,0,0,111,14,125,0,0
90000300196,2025-07-15,2025-07-15,900003,340.0,0.85,289.5,102,120,34680.0,34680.0,0,34680.0,2080.8,0,0,112,13,125,0,0
90000300197,2025-07-16,2025-07-16,900003,340.0,0.76,257.52,91,120,30940.0,30940.0,0,30940.0,1856.4,0,0,101,15,116,0,0
90000300198,2025-07-17,2025-07-17,900003,331.85,0.99,327.37,118,120,39158.3,39158.3,0,39158.3,2349.5,0,0,128,22,150,0,0
90000300199,2025-07-18,2025-07-18,900003,240.52,0.99,238.11,119,120,28621.88,28621.88,0,28621.88,1717.31,0,0,124,13,137,0,0
90000300200,2025-07-19,2025-07-19,900003,326.96,0.86,281.23,103,120,33676.88,33676.88,0,33676.88,2020.61,0,0,112,16,128,0,0
90000300201,2025-07-20,2025-07-20,900003,260.98,0.91,236.72,109,120,28446.82,28446.82,0,28446.82,1706.81,0,0,119,22,141,0,0
90000300202,2025-07-21,2025-07-21,900003,201.84,0.78,156.98,93,120,18771.12,18771.12,0,18771.12,1126.27,0,0,104,13,117,1,0
90000300203,2025-07-22,2025-07-22,900003,304.48,0.77,234.69,92,120,28012.16,28012.16,0,28012.16,1680.73,0,0,106,11,117,0,0
90000300204,2025-07-23,2025-07-23,900003,220.01,0.91,199.44,109,120,23981.09,23981.09,0,23981.09,1438.87,0,0,121,17,138,0,0
90000300205,2025-07-24,2025-07-24,900003,175.81,0.99,174.05,119,120,20921.39,20921.39,0,20921.39,1255.28,0,0,131,22,153,0,0
90000300206,2025-07-25,2025-07-25,900003,267.13,0.99,264.46,119,120,31788.47,31788.47,0,31788.47,1907.31,0,0,136,17,153,0,0
90000300207,2025-07-26,2025-07-26,900003,272.5,0.95,259.04,114,120,31065.0,31065.0,0,31065.0,1863.9,0,0,133,11,144,0,0
90000300208,2025-07-27,2025-07-27,900003,334.5,0.99,331.15,119,120,39805.5,39805.5,0,39805.5,2388.33,0,0,136,22,158,0,0
90000300209,2025-07-28,2025-07-28,900003,340.0,0.86,293.13,103,120,35020.0,35020.0,0,35020.0,2101.2,0,0,114,16,130,0,0
90000300210,2025-07-29,2025-07-29,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,140,17,157,0,0
90000300211,2025-07-30,2025-07-30,900003,335.68,0.99,332.32,119,120,39945.92,39945.92,0,39945.92,2396.76,0,0,130,12,142,0,0
90000300212,2025-07-31,2025-07-31,900003,224.14,0.71,160.18,86,120,19276.04,19276.04,0,19276.04,1156.56,0,0,99,18,117,0,0
90000300213,2025-08-01,2025-08-01,900003,301.54,0.97,292.28,116,120,34978.64,34978.64,0,34978.64,2098.72,0,0,128,18,146,0,0
90000300214,2025-08-02,2025-08-02,900003,314.99,0.98,310.06,118,120,37168.82,37168.82,0,37168.82,2230.13,0,0,134,22,156,0,0
90000300215,2025-08-03,2025-08-03,900003,316.0,0.85,269.13,102,120,32232.0,32232.0,0,32232.0,1933.92,0,0,115,14,129,0,0
90000300216,2025-08-04,2025-08-04,900003,272.57,0.99,269.84,119,120,32435.83,32435.83,0,32435.83,1946.15,0,0,134,14,148,0,0
90000300217,2025-08-05,2025-08-05,900003,278.83,0.85,237.21,102,120,28440.66,28440.66,0,28440.66,1706.44,0,0,118,15,133,0,0
90000300218,2025-08-06,2025-08-06,900003,270.37,0.85,229.03,102,120,27577.74,27577.74,0,27577.74,1654.66,0,0,119,13,132,0,0
90000300219,2025-08-07,2025-08-07,900003,253.69,0.97,244.81,116,120,29428.04,29428.04,0,29428.04,1765.68,0,0,132,11,143,1,0
90000300220,2025-08-08,2025-08-08,900003,340.0,0.97,331.05,117,120,39780.0,39780.0,0,39780.0,2386.8,0,0,131,20,151,0,0
90000300221,2025-08-09,2025-08-09,900003,289.93,0.99,287.03,119,120,34501.67,34501.67,0,34501.67,2070.1,0,0,135,12,147,1,0
90000300222,2025-08-10,2025-08-10,900003,340.0,0.81,275.69,97,120,32980.0,32980.0,0,32980.0,1978.8,0,0,107,16,123,0,0
90000300223,2025-08-11,2025-08-11,900003,215.36,0.82,177.5,99,120,21320.64,21320.64,0,21320.64,1279.24,0,0,112,17,129,0,0
90000300224,2025-08-12,2025-08-12,900003,246.72,0.79,195.31,95,120,23438.4,23438.4,0,23438.4,1406.3,0,0,108,8,116,0,0
90000300225,2025-08-13,2025-08-13,900003,295.84,0.96,283.38,115,120,34021.6,34021.6,0,34021.6,2041.3,0,0,130,17,147,0,0
90000300226,2025-08-14,2025-08-14,900003,199.16,0.9,179.13,108,120,21509.28,21509.28,0,21509.28,1290.56,0,0,119,13,132,0,0
90000300227,2025-08-15,2025-08-15,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,133,17,150,0,0
90000300228,2025-08-16,2025-08-16,900003,199.78,0.99,197.78,119,120,23773.82,23773.82,0,23773.82,1426.43,0,0,132,17,149,0,0
90000300229,2025-08-17,2025-08-17,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,134,26,160,0,1
90000300230,2025-08-18,2025-08-18,900003,205.45,0.99,203.4,119,120,24448.55,24448.55,0,24448.55,1466.91,0,0,141,18,159,0,0
90000300231,2025-08-19,2025-08-19,900003,245.39,0.92,226.65,111,120,27238.29,27238.29,0,27238.29,1634.3,0,0,123,15,138,0,0
90000300232,2025-08-20,2025-08-20,900003,232.12,0.81,187.49,97,120,22515.64,22515.64,0,22515.64,1350.94,0,0,110,19,129,0,0
90000300233,2025-08-21,2025-08-21,900003,340.0,0.74,251.25,89,120,30260.0,30260.0,0,30260.0,1815.6,0,0,101,13,114,0,0
90000300234,2025-08-22,2025-08-22,900003,277.82,0.99,275.04,119,120,33060.58,33060.58,0,33060.58,1983.63,0,0,131,25,156,0,0
90000300235,2025-08-23,2025-08-23,900003,340.0,0.97,330.25,117,120,39780.0,39780.0,0,39780.0,2386.8,0,0,128,16,144,0,0
90000300236,2025-08-24,2025-08-24,900003,285.98,0.89,254.73,107,120,30599.86,30599.86,0,30599.86,1835.99,0,0,117,19,136,0,0
90000300237,2025-08-25,2025-08-25,900003,340.0,0.83,281.99,100,120,34000.0,34000.0,0,34000.0,2040.0,0,0,111,17,128,0,0
90000300238,2025-08-26,2025-08-26,900003,340.0,0.73,248.0,88,120,29920.0,29920.0,0,29920.0,1795.2,0,0,100,8,108,0,0
90000300239,2025-08-27,2025-08-27,900003,234.55,0.75,175.14,90,120,21109.5,21109.5,0,21109.5,1266.57,0,0,94,17,111,0,0
90000300240,2025-08-28,2025-08-28,900003,202.58,0.91,184.49,109,120,22081.22,22081.22,0,22081.22,1324.87,0,0,129,15,144,0,0
90000300241,2025-08-29,2025-08-29,900003,199.27,0.95,189.74,114,120,22716.78,22716.78,0,22716.78,1363.01,0,0,137,15,152,0,0
90000300242,2025-08-30,2025-08-30,900003,290.03,0.99,287.13,119,120,34513.57,34513.57,0,34513.57,2070.81,0,0,133,11,144,0,0
90000300243,2025-08-31,2025-08-31,900003,282.5,0.95,267.59,114,120,32205.0,32205.0,0,32205.0,1932.3,0,0,129,16,145,0,0
90000300244,2025-09-01,2025-09-01,900003,297.26,0.91,269.3,109,120,32401.34,32401.34,0,32401.34,1944.08,0,0,117,10,127,0,0
90000300245,2025-09-02,2025-09-02,900003,256.29,0.84,215.57,101,120,25885.29,25885.29,0,25885.29,1553.12,0,0,110,9,119,0,0
90000300246,2025-09-03,2025-09-03,900003,340.0,0.99,335.9,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,137,20,157,0,0
90000300247,2025-09-04,2025-09-04,900003,189.66,0.99,187.76,119,120,22569.54,22569.54,0,22569.54,1354.17,0,0,133,13,146,1,0
90000300248,2025-09-05,2025-09-05,900003,275.25,0.99,272.5,119,120,32754.75,32754.75,0,32754.75,1965.28,0,0,137,19,156,0,0
90000300249,2025-09-06,2025-09-06,900003,196.32,0.99,193.89,119,120,23362.08,23362.08,0,23362.08,1401.72,0,0,133,14,147,0,0
90000300250,2025-09-07,2025-09-07,900003,224.92,0.9,201.66,108,120,24291.36,24291.36,0,24291.36,1457.48,0,0,123,8,131,0,0
90000300251,2025-09-08,2025-09-08,900003,340.0,0.94,319.09,113,120,38420.0,38420.0,0,38420.0,2305.2,0,0,127,18,145,1,0
90000300252,2025-09-09,2025-09-09,900003,340.0,0.78,266.65,94,120,31960.0,31960.0,0,31960.0,1917.6,0,0,106,13,119,0,0
90000300253,2025-09-10,2025-09-10,900003,196.98,0.95,186.97,114,120,22455.72,22455.72,0,22455.72,1347.34,0,0,129,7,136,0,0
90000300254,2025-09-11,2025-09-11,900003,276.19,0.78,216.47,94,120,25961.86,25961.86,0,25961.86,1557.71,0,0,106,8,114,0,0
90000300255,2025-09-12,2025-09-12,900003,340.0,0.98,334.16,118,120,40120.0,40120.0,0,40120.0,2407.2,0,0,131,19,150,0,1
90000300256,2025-09-13,2025-09-13,900003,236.65,0.99,234.28,119,120,28161.35,28161.35,0,28161.35,1689.68,0,0,133,17,150,0,0
90000300257,2025-09-14,2025-09-14,900003,234.3,0.99,231.96,119,120,27881.7,27881.7,0,27881.7,1672.9,0,0,127,14,141,0,0
90000300258,2025-09-15,2025-09-15,900003,220.3,0.9,197.96,108,120,23792.4,23792.4,0,23792.4,1427.54,0,0,119,20,139,1,0
90000300259,2025-09-16,2025-09-16,900003,243.05,0.99,240.62,119,120,28922.95,28922.95,0,28922.95,1735.38,0,0,130,30,160,0,0
90000300260,2025-09-17,2025-09-17,900003,329.0,0.87,287.01,105,120,34545.0,34545.0,0,34545.0,2072.7,0,0,114,27,141,0,0
90000300261,2025-09-18,2025-09-18,900003,215.77,0.99,213.61,119,120,25676.63,25676.63,0,25676.63,1540.6,0,0,131,19,150,0,0
90000300262,2025-09-19,2025-09-19,900003,311.93,0.99,308.81,119,120,37119.67,37119.67,0,37119.67,2227.18,0,0,131,24,155,0,0
90000300263,2025-09-20,2025-09-20,900003,309.82,0.83,256.5,99,120,30672.18,30672.18,0,30672.18,1840.33,0,0,119,15,134,0,0
90000300264,2025-09-21,2025-09-21,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,128,15,143,0,0
90000300265,2025-09-22,2025-09-22,900003,332.92,0.82,274.65,99,120,32959.08,32959.08,0,32959.08,1977.54,0,0,111,17,128,0,0
90000300266,2025-09-23,2025-09-23,900003,250.59,0.71,177.83,85,120,21300.15,21300.15,0,21300.15,1278.01,0,0,99,12,111,1,0
90000300267,2025-09-24,2025-09-24,900003,255.26,0.8,204.92,96,120,24504.96,24504.96,0,24504.96,1470.3,0,0,105,13,118,0,0
90000300268,2025-09-25,2025-09-25,900003,340.0,0.92,311.1,110,120,37400.0,37400.0,0,37400.0,2244.0,0,0,121,12,133,1,0
90000300269,2025-09-26,2025-09-26,900003,320.2,0.95,305.65,115,120,36823.0,36823.0,0,36823.0,2209.38,0,0,133,14,147,0,0
90000300270,2025-09-27,2025-09-27,900003,339.27,0.99,335.88,119,120,40373.13,40373.13,0,40373.13,2422.39,0,0,134,25,159,0,0
90000300271,2025-09-28,2025-09-28,900003,173.78,0.99,172.04,119,120,20679.82,20679.82,0,20679.82,1240.79,0,0,140,16,156,0,0
90000300272,2025-09-29,2025-09-29,900003,308.8,0.99,305.71,119,120,36747.2,36747.2,0,36747.2,2204.83,0,0,131,17,148,0,0
90000300273,2025-09-30,2025-09-30,900003,205.16,0.83,171.26,100,120,20516.0,20516.0,0,20516.0,1230.96,0,0,110,19,129,0,0
90000300274,2025-10-01,2025-10-01,900003,208.65,0.65,135.75,78,120,16274.7,16274.7,0,16274.7,976.48,0,0,85,10,95,0,0
90000300275,2025-10-02,2025-10-02,900003,204.73,0.68,139.73,82,120,16787.86,16787.86,0,16787.86,1007.27,0,0,92,9,101,0,0
90000300276,2025-10-03,2025-10-03,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,131,19,150,0,0
90000300277,2025-10-04,2025-10-04,900003,271.56,0.99,268.84,119,120,32315.64,32315.64,0,32315.64,1938.94,0,0,132,19,151,0,0
90000300278,2025-10-05,2025-10-05,900003,206.05,0.88,182.3,106,120,21841.3,21841.3,0,21841.3,1310.48,0,0,121,15,136,0,0
90000300279,2025-10-06,2025-10-06,900003,176.41,0.91,161.12,110,120,19405.1,19405.1,0,19405.1,1164.31,0,0,125,20,145,0,0
90000300280,2025-10-07,2025-10-07,900003,264.1,0.99,261.46,119,120,31427.9,31427.9,0,31427.9,1885.67,0,0,137,19,156,0,0
90000300281,2025-10-08,2025-10-08,900003,264.25,0.84,222.94,101,120,26689.25,26689.25,0,26689.25,1601.36,0,0,114,13,127,0,0
90000300282,2025-10-09,2025-10-09,900003,300.42,0.75,225.08,90,120,27037.8,27037.8,0,27037.8,1622.27,0,0,98,14,112,0,0
90000300283,2025-10-10,2025-10-10,900003,306.82,0.84,256.33,100,120,30682.0,30682.0,0,30682.0,1840.92,0,0,111,11,122,0,0
90000300284,2025-10-11,2025-10-11,900003,340.0,0.76,257.04,91,120,30940.0,30940.0,0,30940.0,1856.4,0,0,105,15,120,0,0
90000300285,2025-10-12,2025-10-12,900003,206.63,0.93,192.34,112,120,23142.56,23142.56,0,23142.56,1388.55,0,0,127,15,142,0,0
90000300286,2025-10-13,2025-10-13,900003,257.19,0.73,187.69,88,120,22632.72,22632.72,0,22632.72,1357.96,0,0,99,14,113,0,0
90000300287,2025-10-14,2025-10-14,900003,242.23,0.64,153.84,76,120,18409.48,18409.48,0,18409.48,1104.57,0,0,83,11,94,0,0
90000300288,2025-10-15,2025-10-15,900003,335.03,0.85,286.0,102,120,34173.06,34173.06,0,34173.06,2050.38,0,0,118,17,135,0,0
90000300289,2025-10-16,2025-10-16,900003,248.13,0.75,186.58,90,120,22331.7,22331.7,0,22331.7,1339.9,0,0,101,7,108,0,0
90000300290,2025-10-17,2025-10-17,900003,340.0,0.99,336.6,119,120,40460.0,40460.0,0,40460.0,2427.6,0,0,131,13,144,0,0
90000300291,2025-10-18,2025-10-18,900003,180.18,0.82,147.95,99,120,17837.82,17837.82,0,17837.82,1070.27,0,0,109,13,122,0,0
90000300292,2025-10-19,2025-10-19,900003,281.84,0.95,267.47,114,120,32129.76,32129.76,0,32129.76,1927.79,0,0,128,11,139,0,0
90000300293,2025-10-20,2025-10-20,900003,337.64,0.84,282.6,100,120,33764.0,33764.0,0,33764.0,2025.84,0,0,116,6,122,0,0
90000300294,2025-10-21,2025-10-21,900003,217.3,0.8,173.04,96,120,20860.8,20860.8,0,20860.8,1251.65,0,0,113,15,128,0,0
90000300295,2025-10-22,2025-10-22,900003,158.64,0.79,124.82,94,120,14912.16,14912.16,0,14912.16,894.73,0,0,104,18,122,0,0
90000300296,2025-10-23,2025-10-23,900003,331.37,0.96,317.28,115,120,38107.55,38107.55,0,38107.55,2286.45,0,0,124,14,138,0,0
90000300297,2025-10-24,2025-10-24,900003,224.51,0.91,203.21,109,120,24471.59,24471.59,0,24471.59,1468.3,0,0,120,20,140,0,0
90000300298,2025-10-25,2025-10-25,900003,303.49,0.86,261.28,103,120,31259.47,31259.47,0,31259.47,1875.57,0,0,113,16,129,0,0
90000300299,2025-10-26,2025-10-26,900003,210.89,0.67,141.01,80,120,16871.2,16871.2,0,16871.2,1012.27,0,0,93,9,102,0,0
90000300300,2025-10-27,2025-10-27,900003,318.56,0.71,227.27,86,120,27396.16,27396.16,0,27396.16,1643.77,0,0,95,10,105,0,0
90000300301,2025-10-28,2025-10-28,900003,175.82,0.89,156.63,107,120,18812.74,18812.74,0,18812.74,1128.76,0,0,119,11,130,0,0
